Id,Prediction
23138,3558377.7957
23139,4039835.46317
23140,4974718.36903
23141,4430813.13424
23142,3409285.74643
23143,3975231.27924
23144,3679022.30041
23145,4038952.69078
23146,4166115.15067
23147,4465193.12521
23148,4309572.01715
23149,4309572.01715
23150,4921991.13439
23151,4430813.13424
23152,4080103.87157
23153,4391632.24772
23154,4114483.86254
23155,4188927.51244
23156,4275192.02618
23157,4080103.87157
23158,3345564.3349
23159,4465193.12521
23160,4357252.25675
23161,3756325.81143
23162,4053334.16675
23163,4039835.46317
23164,4236011.13966
23165,4465193.12521
23166,5238280.34556
23167,4344548.6205
23168,4205296.03719
23169,3482846.62393
23170,4407112.05871
23171,4270987.743
23172,3976551.10343
23173,4236011.13966
23174,4357252.25675
23175,4205296.03719
23176,4195456.57123
23177,4131735.1597
23178,4236011.13966
23179,4309572.01715
23180,4049674.92913
23181,4147776.33164
23182,4357252.25675
23183,4080103.87157
23184,4275192.02618
23185,4236011.13966
23186,5117635.84085
23187,4465193.12521
23188,5238280.34556
23189,4378928.61147
23190,4115366.63494
23191,3971702.46325
23192,4074215.45414
23193,4269017.44873
23194,3571081.43195
23195,4195456.57123
23196,3419125.21239
23197,4378928.61147
23198,5117635.84085
23199,4166368.38532
23200,4068450.79995
23201,3605388.72726
23202,4973835.59663
23203,4357252.25675
23204,3644642.30944
23205,4270987.743
23206,4465193.12521
23207,3380197.56052
23208,4114483.86254
23209,4188927.51244
23210,4391632.24772
23211,3571081.43195
23212,3345564.3349
23213,4045127.26823
23214,4039835.46317
23215,4391632.24772
23216,3316913.20077
23217,3986526.93237
23218,4115366.63494
23219,4275192.02618
23220,3218401.875
23221,4045127.26823
23222,4465193.12521
23223,5164719.46806
23224,3571081.43195
23225,4084054.9201
23226,4074215.45414
23227,4378928.61147
23228,3419125.21239
23229,4200748.37629
23230,4138346.78894
23231,4039835.46317
23232,4357252.25675
23233,4045127.26823
23234,4465193.12521
23235,3443665.73741
23236,4149746.62591
23237,3409285.74643
23238,4465193.12521
23239,4115366.63494
23240,3958862.75448
23241,4039835.46317
23242,4309572.01715
23243,3571081.43195
23244,3380197.56052
23245,4303397.4397
23246,4391632.24772
23247,4465193.12521
23248,4587759.50841
23249,4391632.24772
23250,4166368.38532
23251,4430813.13424
23252,4200748.37629
23253,4465193.12521
23254,4201631.14868
23255,4357252.25675
23256,4309572.01715
23257,4114483.86254
23258,4200748.37629
23259,3414577.55149
23260,5164719.46806
23261,4185404.63781
23262,4200748.37629
23263,4275192.02618
23264,3912829.69189
23265,4236011.13966
23266,4200748.37629
23267,4465193.12521
23268,4115366.63494
23269,5152015.83182
23270,4113396.34067
23271,3345564.3349
23272,3282279.97515
23273,4368780.66605
23274,4922833.84626
23275,3282279.97515
23276,4239676.02817
23277,4344548.6205
23278,3644642.30944
23279,3848951.59174
23280,4391632.24772
23281,4200748.37629
23282,4378928.61147
23283,3976114.05164
23284,4465193.12521
23285,4269017.44873
23286,4465193.12521
23287,3558377.7957
23288,3924482.76351
23289,4074215.45414
23290,4115366.63494
23291,3941288.34006
23292,3924482.76351
23293,4038952.69078
23294,4111843.76031
23295,3924482.76351
23296,4553379.51744
23297,4195456.57123
23298,4391632.24772
23299,5238280.34556
23300,4357252.25675
23301,4636562.30194
23302,4275192.02618
23303,4563001.42445
23304,3644642.30944
23305,3581357.9497
23306,4115366.63494
23307,4172726.77991
23308,3976114.05164
23309,4682160.80771
23310,4113396.34067
23311,4391632.24772
23312,4391632.24772
23313,4055315.27417
23314,3345564.3349
23315,5130339.47709
23316,4465193.12521
23317,4430813.13424
23318,4465193.12521
23319,4391632.24772
23320,4465193.12521
23321,4269017.44873
23322,5009098.36
23323,3218401.875
23324,4229836.56221
23325,4391632.24772
23326,4391632.24772
23327,4270987.743
23328,4357252.25675
23329,4143550.08219
23330,4391632.24772
23331,4137464.01654
23332,4132172.21149
23333,4344548.6205
23334,3976551.10343
23335,4465193.12521
23336,4080103.87157
23337,4113396.34067
23338,4939455.60566
23339,4328347.88797
23340,4195456.57123
23341,4039835.46317
23342,4465193.12521
23343,4200748.37629
23344,4269017.44873
23345,5176247.87737
23346,4215997.26135
23347,4391632.24772
23348,4309572.01715
23349,4344548.6205
23350,3924482.76351
23351,4573933.57454
23352,4344548.6205
23353,4661320.38591
23354,4166368.38532
23355,4039835.46317
23356,3293933.04677
23357,3912829.69189
23358,4140650.86515
23359,3419125.21239
23360,3924482.76351
23361,3293933.04677
23362,3293933.04677
23363,4118974.51043
23364,3920959.88888
23365,4052082.2752
23366,3958862.75448
23367,3883331.58272
23368,4236011.13966
23369,3421532.55846
23370,4275192.02618
23371,3976551.10343
23372,4378928.61147
23373,5152015.83182
23374,4201631.14868
23375,4465193.12521
23376,3848951.59174
23377,3091396.10372
23378,4305367.73397
23379,4430813.13424
23380,3482846.62393
23381,4866030.80069
23382,4391632.24772
23383,4052082.2752
23384,4465193.12521
23385,3345564.3349
23386,4269017.44873
23387,4052082.2752
23388,4465193.12521
23389,3848951.59174
23390,4375291.68257
23391,4391632.24772
23392,4010747.27726
23393,4207703.38326
23394,4588572.16784
23395,3947209.68286
23396,4309572.01715
23397,3785230.18021
23398,4166368.38532
23399,4452109.52076
23400,4200748.37629
23401,4149746.62591
23402,4391632.24772
23403,4305367.73397
23404,4010747.27726
23405,4038952.69078
23406,3592757.78667
23407,4465193.12521
23408,4465193.12521
23409,4378928.61147
23410,4465193.12521
23411,4465193.12521
23412,4115366.63494
23413,4201631.14868
23414,4900410.79166
23415,5164719.46806
23416,3991199.2556
23417,4229836.56221
23418,4357252.25675
23419,4391632.24772
23420,4004572.6998
23421,3924482.76351
23422,4163308.06397
23423,5203900.35459
23424,3605461.42292
23425,4269017.44873
23426,3825250.51622
23427,4270987.743
23428,4269017.44873
23429,3571081.43195
23430,4200748.37629
23431,3014675.52939
23432,4465193.12521
23433,4465193.12521
23434,3421532.55846
23435,3719072.48833
23436,4166115.15067
23437,4239676.02817
23438,4269017.44873
23439,4166368.38532
23440,4465193.12521
23441,4465193.12521
23442,4391632.24772
23443,4391632.24772
23444,3883331.58272
23445,4270987.743
23446,5238280.34556
23447,3453505.20337
23448,4465193.12521
23449,4357252.25675
23450,4166368.38532
23451,4115366.63494
23452,3605461.42292
23453,3484816.9182
23454,5238280.34556
23455,4236011.13966
23456,4201631.14868
23457,4465193.12521
23458,3976551.10343
23459,3409285.74643
23460,4113396.34067
23461,4430813.13424
23462,3509048.96375
23463,4626940.39494
23464,4115366.63494
23465,4430813.13424
23466,3848951.59174
23467,3379944.32587
23468,4236011.13966
23469,4465193.12521
23470,4328347.88797
23471,4465193.12521
23472,3605461.42292
23473,3848951.59174
23474,4391632.24772
23475,4465193.12521
23476,4147776.33164
23477,4430813.13424
23478,4274078.32785
23479,4246287.65741
23480,3419125.21239
23481,4004572.6998
23482,3848951.59174
23483,4200748.37629
23484,4270987.743
23485,4200748.37629
23486,4270987.743
23487,4147776.33164
23488,4052082.2752
23489,4275192.02618
23490,4305367.73397
23491,4391632.24772
23492,4357252.25675
23493,4004572.6998
23494,4188927.51244
23495,4234239.50502
23496,4242083.37423
23497,3571081.43195
23498,4104082.68247
23499,4305367.73397
23500,4113396.34067
23501,4113396.34067
23502,4391632.24772
23503,3976551.10343
23504,4025113.38992
23505,3571081.43195
23506,5238280.34556
23507,4200748.37629
23508,4430813.13424
23509,4004572.6998
23510,4201631.14868
23511,4166368.38532
23512,4305367.73397
23513,5020030.36161
23514,4430813.13424
23515,4080103.87157
23516,4113396.34067
23517,3924482.76351
23518,3948898.62621
23519,4345079.59052
23520,4430813.13424
23521,4344548.6205
23522,4973835.59663
23523,4755721.68521
23524,4465193.12521
23525,4200748.37629
23526,3558377.7957
23527,4309572.01715
23528,4068368.00858
23529,4465193.12521
23530,4205296.03719
23531,4465193.12521
23532,4115366.63494
23533,3355840.85265
23534,4114483.86254
23535,5238280.34556
23536,4357252.25675
23537,4154482.08379
23538,3924482.76351
23539,4010747.27726
23540,4200748.37629
23541,4357252.25675
23542,4465193.12521
23543,4080103.87157
23544,4344548.6205
23545,3419562.26419
23546,4391632.24772
23547,4391632.24772
23548,4113396.34067
23549,4200748.37629
23550,3421532.55846
23551,4114483.86254
23552,4430813.13424
23553,4201631.14868
23554,4201631.14868
23555,4465193.12521
23556,4201631.14868
23557,4430813.13424
23558,4200748.37629
23559,3986390.56939
23560,4020770.56036
23561,3644642.30944
23562,4826849.91416
23563,4201631.14868
23564,3941288.34006
23565,3976114.05164
23566,4694047.10923
23567,4378928.61147
23568,4299171.19025
23569,4465193.12521
23570,4045127.26823
23571,4309572.01715
23572,4391632.24772
23573,4113396.34067
23574,4391632.24772
23575,4236011.13966
23576,4074215.45414
23577,4166368.38532
23578,5078454.95432
23579,4465193.12521
23580,4430813.13424
23581,4549358.00278
23582,4465193.12521
23583,4004572.6998
23584,4201631.14868
23585,4236011.13966
23586,4200748.37629
23587,4039835.46317
23588,4166368.38532
23589,3861198.40377
23590,3091396.10372
23591,4229836.56221
23592,4195456.57123
23593,4200748.37629
23594,3615737.94067
23595,4309572.01715
23596,4293967.897
23597,4465193.12521
23598,3785230.18021
23599,4113396.34067
23600,4086462.26617
23601,3721945.82046
23602,4115366.63494
23603,4344548.6205
23604,4357252.25675
23605,4391632.24772
23606,4111843.76031
23607,4275192.02618
23608,4200748.37629
23609,4391632.24772
23610,4223307.50341
23611,4236011.13966
23612,4430813.13424
23613,3379944.32587
23614,4430813.13424
23615,4465193.12521
23616,4378928.61147
23617,3982634.46486
23618,4465193.12521
23619,3948461.57441
23620,3484816.9182
23621,4113396.34067
23622,3414577.55149
23623,4289558.13885
23624,3848951.59174
23625,4269017.44873
23626,4309572.01715
23627,3833607.85327
23628,4269017.44873
23629,4195456.57123
23630,4164630.02922
23631,4201631.14868
23632,4270987.743
23633,4465193.12521
23634,4391632.24772
23635,4132172.21149
23636,4236011.13966
23637,4195456.57123
23638,4200748.37629
23639,4200748.37629
23640,4039835.46317
23641,4166368.38532
23642,4391632.24772
23643,4052451.39435
23644,4947065.89181
23645,4904822.38005
23646,4115366.63494
23647,3414577.55149
23648,4465193.12521
23649,3455912.54943
23650,4958491.85816
23651,3345564.3349
23652,4465193.12521
23653,4333551.18122
23654,4788518.52149
23655,3345564.3349
23656,4465193.12521
23657,4430813.13424
23658,4465193.12521
23659,3443665.73741
23660,4200748.37629
23661,4430813.13424
23662,4378928.61147
23663,4357252.25675
23664,3785230.18021
23665,4200748.37629
23666,3924482.76351
23667,4465193.12521
23668,4357252.25675
23669,4391632.24772
23670,3571081.43195
23671,4465193.12521
23672,4275192.02618
23673,4391632.24772
23674,4195456.57123
23675,4324455.42046
23676,4465193.12521
23677,4682160.80771
23678,4039835.46317
23679,4201631.14868
23680,4430813.13424
23681,3482846.62393
23682,4344548.6205
23683,4305367.73397
23684,4391632.24772
23685,4430813.13424
23686,4110846.93364
23687,4391632.24772
23688,4200748.37629
23689,4476393.53298
23690,3785230.18021
23691,3848951.59174
23692,4344168.65229
23693,4200748.37629
23694,3971702.46325
23695,3155117.51526
23696,5082659.2375
23697,3409285.74643
23698,4270987.743
23699,4270987.743
23700,4236011.13966
23701,3644642.30944
23702,4223307.50341
23703,3976551.10343
23704,4465193.12521
23705,4239676.02817
23706,4465193.12521
23707,4166368.38532
23708,4391632.24772
23709,3848951.59174
23710,4246287.65741
23711,4573933.57454
23712,4391632.24772
23713,4357252.25675
23714,4391632.24772
23715,3258496.10825
23716,4039835.46317
23717,5238280.34556
23718,4309572.01715
23719,5082659.2375
23720,4368780.66605
23721,4205296.03719
23722,3482846.62393
23723,4080634.84159
23724,4430813.13424
23725,4236011.13966
23726,4391632.24772
23727,4115366.63494
23728,4229836.56221
23729,4160023.14367
23730,3218401.875
23731,4465193.12521
23732,3542177.06317
23733,4200748.37629
23734,4465193.12521
23735,4115366.63494
23736,4131735.1597
23737,4465193.12521
23738,4200748.37629
23739,3409285.74643
23740,4195456.57123
23741,3976114.05164
23742,4201631.14868
23743,4029783.52975
23744,4243335.26578
23745,4275192.02618
23746,3558377.7957
23747,4661320.38591
23748,4391632.24772
23749,4465193.12521
23750,4039835.46317
23751,4113396.34067
23752,3558377.7957
23753,3282279.97515
23754,4309572.01715
23755,4357252.25675
23756,4309572.01715
23757,5082659.2375
23758,4074215.45414
23759,5078454.95432
23760,4205296.03719
23761,3848951.59174
23762,4275192.02618
23763,3941288.34006
23764,4968543.79158
23765,4166368.38532
23766,4357252.25675
23767,3947462.91751
23768,3581357.9497
23769,4080634.84159
23770,3976114.05164
23771,3484816.9182
23772,4391632.24772
23773,4391632.24772
23774,3419125.21239
23775,4004572.6998
23776,3605461.42292
23777,3421532.55846
23778,4465193.12521
23779,4730437.455
23780,4465193.12521
23781,4045127.26823
23782,4465193.12521
23783,4391632.24772
23784,4200748.37629
23785,4115366.63494
23786,4185254.19928
23787,4166368.38532
23788,4200748.37629
23789,4200748.37629
23790,4269017.44873
23791,4309523.60137
23792,4115366.63494
23793,4236011.13966
23794,3976114.05164
23795,4039835.46317
23796,4039835.46317
23797,4764817.44597
23798,4391632.24772
23799,4309572.01715
23800,4113396.34067
23801,4115366.63494
23802,4838378.32346
23803,4430813.13424
23804,4308975.60946
23805,4205296.03719
23806,4236011.13966
23807,4309572.01715
23808,3345564.3349
23809,3316913.20077
23810,4113396.34067
23811,3218401.875
23812,3914081.58344
23813,4357252.25675
23814,3924482.76351
23815,4080103.87157
23816,4200748.37629
23817,4037107.65587
23818,4344548.6205
23819,4010747.27726
23820,4391632.24772
23821,4465193.12521
23822,4270987.743
23823,4910551.23689
23824,4636848.81513
23825,4236011.13966
23826,5164719.46806
23827,4038952.69078
23828,4465193.12521
23829,4357252.25675
23830,4430813.13424
23831,4465193.12521
23832,4465193.12521
23833,3924482.76351
23834,3328313.03774
23835,4045127.26823
23836,3571081.43195
23837,4430813.13424
23838,4309572.01715
23839,3912829.69189
23840,4236011.13966
23841,4200748.37629
23842,4357252.25675
23843,4951017.2935
23844,4465193.12521
23845,4113396.34067
23846,4223307.50341
23847,4391632.24772
23848,4010494.04261
23849,3644642.30944
23850,4465193.12521
23851,4357252.25675
23852,3453505.20337
23853,4200748.37629
23854,4465193.12521
23855,3945006.15869
23856,4853722.06194
23857,4465193.12521
23858,4195456.57123
23859,4149746.62591
23860,4344548.6205
23861,3484816.9182
23862,3351293.19174
23863,4118310.60192
23864,4270987.743
23865,4270987.743
23866,3785667.232
23867,3484816.9182
23868,4137464.01654
23869,4344548.6205
23870,3345564.3349
23871,4465193.12521
23872,3293933.04677
23873,4200748.37629
23874,4573933.57454
23875,4303397.4397
23876,4430813.13424
23877,4166368.38532
23878,4391632.24772
23879,4465193.12521
23880,4050111.98093
23881,3592757.78667
23882,4166368.38532
23883,4275192.02618
23884,4333551.18122
23885,4045127.26823
23886,4269017.44873
23887,4391632.24772
23888,4166368.38532
23889,4391632.24772
23890,4115366.63494
23891,4185404.63781
23892,4309572.01715
23893,3787301.50025
23894,4783834.4976
23895,4270987.743
23896,4309572.01715
23897,4010747.27726
23898,4236011.13966
23899,3679022.30041
23900,4391632.24772
23901,3220247.50696
23902,4166115.15067
23903,4004572.6998
23904,4185404.63781
23905,4391632.24772
23906,4166368.38532
23907,3571081.43195
23908,4465193.12521
23909,3940851.28827
23910,4344548.6205
23911,4208955.27481
23912,4004572.6998
23913,4164630.02922
23914,4391632.24772
23915,3785230.18021
23916,3380197.56052
23917,4357252.25675
23918,4115366.63494
23919,3355840.85265
23920,4201631.14868
23921,4303397.4397
23922,4166115.15067
23923,4391632.24772
23924,4309572.01715
23925,3484816.9182
23926,4430813.13424
23927,4391632.24772
23928,3785230.18021
23929,3920959.88888
23930,4270987.743
23931,5238280.34556
23932,4207703.38326
23933,4039835.46317
23934,3605461.42292
23935,3519196.90917
23936,3835578.14754
23937,4430813.13424
23938,4200748.37629
23939,3282279.97515
23940,3986390.56939
23941,3345564.3349
23942,4205296.03719
23943,3409285.74643
23944,4195456.57123
23945,4236011.13966
23946,3495093.43596
23947,4080103.87157
23948,3690006.26869
23949,4812922.68352
23950,4188927.51244
23951,4205296.03719
23952,4391632.24772
23953,4333551.18122
23954,4465193.12521
23955,4391632.24772
23956,4270987.743
23957,3218401.875
23958,4270987.743
23959,4201631.14868
23960,4430813.13424
23961,3141025.66833
23962,4378928.61147
23963,4068450.79995
23964,4039835.46317
23965,3409285.74643
23966,4430813.13424
23967,3924482.76351
23968,4269017.44873
23969,4200748.37629
23970,3293933.04677
23971,4080103.87157
23972,3861198.40377
23973,4236011.13966
23974,3495093.43596
23975,4020770.56036
23976,4166368.38532
23977,4465193.12521
23978,3306772.75554
23979,4391632.24772
23980,4465193.12521
23981,4275192.02618
23982,4131735.1597
23983,4200748.37629
23984,4357252.25675
23985,4357252.25675
23986,4236011.13966
23987,4465193.12521
23988,3135745.23675
23989,4039835.46317
23990,4465193.12521
23991,4403160.65702
23992,4388825.16102
23993,3785230.18021
23994,4039835.46317
23995,4149746.62591
23996,4025579.24657
23997,3419125.21239
23998,3558377.7957
23999,3484816.9182
24000,3409285.74643
24001,4247539.54896
